COLONIA VELEZ,4742,2933,6
SPURR,2759,8103,6
SPERONI,3589,7163,6
SPERATTI,3798,1741,6
SOURIGUES,16595,1885,6
SOLIS,4665,2764,6
SOLANET,2674,7151,6
SOLALE,3620,6064,6
SOL DE MAYO,4154,7243,6
SOL DE MAYO,4588,2709,6
SMITH,2976,6531,6
SIERRAS BAYAS,4259,7403,6
SIERRA DE LOS PADRES,4508,7601,6
SIERRA DE LA VENTANA,4849,8168,6
SIERRA CHICA,4258,7401,6
SIEMPRE VERDE,4083,7609,6
SHAW,2708,7316,6
SEVIGNE,3218,7101,6
SEMINARIO PIO XII,4117,6600,6
SEGUROLA,3949,7119,6
SAUZALES,3808,6030,6
SAUCE GRANDE,18309,8150,6
SAUCE CORTO,18272,7540,6
SAUCE CHICO,2758,8105,6
SATURNO,3674,6417,6
SARASA,3115,2721,6
SARANDI,2461,1872,6
SANTOS UNZUE,2530,6507,6
SANTOS LUGARES,16492,1676,6
SANTO TOMAS CHICO,2975,6538,6
STEGMANN,3168,7536,6
SANTO TOMAS,2974,6530,6
STROEDER,3036,8508,6
SUIPACHA,4778,6612,6
TRES ARROYOS,4899,7500,6
TRES ALGARROBOS,2997,6231,6
TRENQUE LAUQUEN,4872,6400,6
TORTUGUITAS,16474,1667,6
TORRES,3904,6703,6
TORO,4400,1635,6
TORNQUIST,4850,8160,6
TORDILLO,4836,7101,6
TOMAS JOFRE,4118,6601,6
TOLDOS VIEJOS,4635,7267,6
TODD,2818,2754,6
TIO DOMINGO,3590,7163,6
TIMOTE,2996,6457,6
TIGRE,16539,1648,6
THAMES,2573,6343,6
TERMAS LOS GAUCHOS,3037,8504,6
TENIENTE ORIGONE,4974,8144,6
TENIENTE CORONEL MIÑANA,4260,7401,6
TEMPERLEY,16451,1834,6
TEJO GALETA,3169,7530,6
TEDIN URIBURU,2842,7021,6
TATAY,3007,6721,6
TAPIALES,16511,1770,6
TAPALQUE,4822,7303,6
TANDIL,16359,7000,6
TAMBO NUEVO,4357,2700,6
TAMANGUEYU,3859,7633,6
TACUARI,4653,2743,6
SUNDBLAD,4568,6401,6
SUCRE,3903,6708,6
TRES CUERVOS,4443,8183,6
SANTO DOMINGO,3948,7119,6
SANTIAGO GARBARINI,2491,6660,6
SANSINENA,4567,6233,6
SAN VICENTE,4772,1865,6
SAN VALENTIN,4081,7613,6
SAN SIMON,2800,7621,6
SAN SEVERO,4691,7521,6
SAN SEBASTIAN,3107,6623,6
SAN ROQUE,4928,6017,6
SAN ROMAN,3154,8154,6
SAN RAMON DE ANCHORENA,2707,7311,6
SAN RAMON,3153,8150,6
SAN RAMON,4870,6424,6
SAN RAMON,4354,2754,6
SAN RAFAEL,18267,7130,6
SAN QUILCO,3761,7406,6
SAN PEDRO,4758,2930,6
SAN PATRICIO,3061,6734,6
SAN PASCUAL,4802,7007,6
SAN NICOLAS DE LOS ARROYOS,21075,2900,6
SAN MIGUEL DEL MORO,3858,7631,6
SAN MIGUEL DEL MONTE,4720,7220,6
SAN MIGUEL ARCANGEL,2572,8185,6
SAN MIGUEL,16525,1663,6
SAN MAYOL,4898,7519,6
SAN MAURICIO,4566,6239,6
SAN MARTIN DE TOURS,4616,8164,6
SAN MANUEL,3857,7007,6
SAN LAUREANO,2673,7150,6
SAN JUSTO,3542,7118,6
SAN JUSTO,16509,1754,6
SANTA ALICIA,3874,7243,6
SANTIAGO LARRE,4601,7245,6
SANTA CATALINA,4692,7503,6
SANTA CECILIA NORTE,4292,6472,6
SANTA TRINIDAD,3184,7541,6
SANTA TERESITA PERGAMINO,4356,2701,6
SANTA TERESITA,3564,7107,6
SANTA TERESA,3563,7163,6
SANTA TERESA,4534,2912,6
SANTA ROSA DE MINELLONO,3786,7212,6
SANTA ROSA,4821,7303,6
SANTA ROSA,16580,1888,6
SANTA ROSA,2944,1739,6
SANTA RITA PDO GUAMINI,3673,6437,6
SANTA RITA,4355,2700,6
SANTA REGINA,3645,6105,6
SANTA MARIA BELLOQ,2973,6535,6
SANTA MARIA,3835,6071,6
SANTA LUISA,4257,7401,6
SANTA LUCIA,4759,2935,6
SANTA ISABEL,2658,6550,6
SANTA IRENE,2647,7607,6
SANTA INES,4871,6471,6
SANTA INES,2995,6459,6
SANTA FELICIA,3875,7243,6
SANTA ELEODORA,3644,6241,6
SANTA ELENA,18307,7609,6
SANTA ELENA,3772,7414,6
SANTA ELENA,3902,6700,6
SANTA COLOMA,2809,2761,6
SANTA CLEMENTINA,3762,7406,6
SANTA CLARA DEL MAR,4082,7609,6
SANTA CECILIA SUD,4293,6450,6
SANTA CECILIA CENTRO,4291,6463,6
TRES LAGUNAS,2574,6443,6
TRES LEGUAS,3219,7100,6
TRES LOMAS,16422,6409,6
VILLA HERMINIA,2766,8101,6
VILLA HARDING GREEN,2765,8101,6
VILLA GRAL SAVIO EST SANCHEZ,4535,2912,6
VILLA GODOY,4361,2700,6
VILLA GOBERNADOR UDAONDO,16445,1713,6
VILLA GESELL,3592,7165,6
VILLA GENERAL ARIAS,3132,8101,6
VILLA GALICIA,4808,7000,6
VILLA FRANCIA,3906,6706,6
VILLA FRANCIA,3621,6058,6
VILLA FOX,4997,2800,6
VILLA FLORIDA,4996,2800,6
VILLA FLORESTA,2764,8000,6
VILLA ESPIL,4667,6712,6
VILLA ESPAÑA,16596,1884,6
VILLA ELISA,3748,1894,6
VILLA ELENA,3038,8512,6
VILLA DUFAU,4807,7000,6
VILLA DOMINICO,2462,1874,6
VILLA DOMINGO PRONSATO,2763,8000,6
VILLA DIAZ VELEZ,4177,7630,6
VILLA DIAMANTINA,2532,6500,6
VILLA DEPIETRI,4760,2930,6
VILLA DELFINA,4929,8000,6
VILLA DEL MAR,3131,8109,6
VILLA DE MAYO,16475,1614,6
VILLA DAZA,4806,7000,6
VILLA DA FONTE,4360,2718,6
VILLA COPACABANA,2648,7607,6
VILLA IGOLLO,18271,2930,6
VILLA CLELIA,3565,7109,6
VILLA IRIS,4445,8126,6
VILLA ITALIA,2767,8000,6
VILLA ORTEGA,3700,6000,6
VILLA OLGA GRUMBEIN,2773,8000,6
VILLA OBRERA,2772,8000,6
VILLA NUMANCIA,24842,1858,6
VILLA NOCITO,2771,8000,6
VILLA MOSCONI,4999,2800,6
VILLA MOQUEHUA,3108,6625,6
VILLA MONICA,4262,7318,6
VILLA MITRE,2770,8000,6
VILLA MAZA,2567,6343,6
VILLA MAYOR,3699,6000,6
VILLA MASSONI,4998,2800,6
VILLA MARTELLI,21729,1603,6
VILLA MARIA,2601,6628,6
VILLA MARGARITA,2576,8185,6
VILLA MAIO,3134,8109,6
VILLA LYNCH PUEYRREDON,2874,6553,6
VILLA LYNCH,16569,1672,6
VILLA LUZURIAGA,16513,1754,6
VILLA LORETO,2769,8000,6
VILLA LOMA,4552,7203,6
VILLA LIBRE,2768,8000,6
VILLA LIA,4678,2761,6
VILLA LEANDRA,4761,2946,6
VILLA LAZA,18256,7000,6
VILLA LAURA,3133,8109,6
VILLA LA FLORIDA,16554,1881,6
VILLA LA CHECHELA,3247,1625,6
VILLA JUAREZ,2823,7020,6
VILLA ITALIA,4809,7000,6
VILLA CERRITO,2762,8000,6
VILLA CENTENARIO,4359,2700,6
VILLA CASTELAR EST ERIZE,2575,6430,6
VELA,4805,7003,6
VEDIA,3810,6030,6
VECINO,3220,7118,6
VASQUEZ,2585,7519,6
VAÑA,2709,7301,6
VALLIMANCA,2873,6557,6
VALERIA DEL MAR,3591,7167,6
VALENZUELA ANTON,4176,7630,6
VALENTIN GOMEZ,4569,6401,6
VALENTIN ALSINA,3766,1822,6
VALDEZ,2492,6667,6
VAGUES,4677,2764,6
URQUIZA,4358,2718,6
URIBELARREA,2945,1815,6
URDAMPILLETA,2872,6553,6
UNIDAD TURISTICA CHAPADMALAL,4084,7609,6
UDAQUIOLA,2675,7151,6
UBALLES,4823,7301,6
TUYUTI,4666,6721,6
TURDERA,16452,1834,6
TRUJUI,16531,1664,6
TROPEZON,2531,6501,6
TRONGE,4873,6407,6
TRONCOS DEL TALAR,16540,1618,6
TRIUNVIRATO,3836,6071,6
TRISTAN SUAREZ,16469,1806,6
TRIGALES,3809,6053,6
TRES SARGENTOS,3008,6727,6
TRES PICOS,4851,8162,6
VELLOSO,4824,7305,6
VENANCIO,2760,8117,6
VERGARA,3937,7135,6
VERONICA,3938,1917,6
VILLA CARUCHA,4900,7505,6
VILLA CAROLA,3207,6555,6
VILLA CAPDEPONT,4995,2800,6
VILLA CACIQUE,2843,7005,6
VILLA BURGOS,4551,7203,6
VILLA BUIDE,4403,1629,6
VILLA BUENOS AIRES,2761,8000,6
VILLA BROWN,16581,1888,6
VILLA BRANDA,4874,6471,6
VILLA BOSCH,16493,1682,6
VILLA BELGRANO,3698,6000,6
VILLA BALLESTER,16568,1653,6
VILLA ASTOLFI,4402,1633,6
VILLA ARCADIA,3185,7540,6
SAN JULIAN,4080,7613,6
VILLA ANGUS,4994,2800,6
VILLA AGUEDA,4401,1629,6
VILLA ADRIANA,2947,1816,6
VILLA ADELINA,4700,1607,6
VILLA ADELINA,27901,1605,6
VILLA 7 DE MARZO,27929,8504,6
VILELA,3787,7208,6
VIGELENCIA,3837,6070,6
VIEYTES,3939,1915,6
VICTORINO DE LA PLAZA,3675,6411,6
VICTORIA,16440,1644,6
VICENTE PEREDA,2710,7300,6
VICENTE LOPEZ,21728,1638,6
VICENTE CASARES,2946,1808,6
VIBORAS,4444,8180,6
VILLA ALDEANITA,3206,6471,6
VILLA ORTIZ,2602,6628,6
SAN JUAN DE NELSON,2972,6530,6
SAN JUAN,2529,6500,6
POLVAREDAS,4631,7267,6
POCITO,2569,6430,6
POBLET,3747,1905,6
PLUMACHO,4584,2703,6
PLOMER,3797,1733,6
PLAZA MONTERO,3784,7201,6
PLAYA LAS MARGARITAS,3556,7109,6
PLAYA CHAPADMALAL,4502,7609,6
PLATANOS,16593,1885,6
PLA Y RAGNONI,2642,7607,6
PLA,2598,6634,6
PIRUCO,4583,2705,6
PIROVANO,2870,6551,6
PIPINAS,3933,1921,6
PINZON,4348,2703,6
PIÑEYRO,3180,7540,6
PIÑEYRO,2665,1870,6
PIÑEIRO,3932,1921,6
PINAMAR,3588,7167,6
PILLAHUINCO,3167,7530,6
PILAR,26304,1629,6
PILA,4380,7116,6
PIGUE,4614,8170,6
PIERINI,4894,7517,6
PIERES,3855,7633,6
PIEDRITAS,3642,6241,6
PIEDRA ANCHA,4436,8117,6
PICHINCHA,3641,6051,6
PESSAGNO,3092,7135,6
PONTAUT,3758,7535,6
PERGAMINO,16357,2700,6
PONTEVEDRA,16574,1761,6
POURTALE,4251,7404,6
PUJOL,4350,2907,6
PUESTO DEL MEDIO,4675,2763,6
PUERTO WASSERMANN,3034,8506,6
PUERTO TRES BONETES,3033,8508,6
PUERTO ROSALES,3129,8111,6
PUERTO NECOCHEA,4172,7641,6
PUERTO LA PLATA,3229,1925,6
PUERTO GALVAN,2757,8000,6
PUERTO DE ESCOBAR,3242,1625,6
PUERTO COLOMA,4971,8142,6
PUERTO BELGRANO,3128,8111,6
PUENTE EL OCHENTA,4381,7225,6
PUENTE CASTEX,4674,2760,6
PUENTE CAÑETE,2817,2740,6
PUENTE BATALLA,3105,6620,6
PUEBLO SANTA MARIA,3182,7541,6
PUEBLO SAN JOSE,3181,7541,6
PUEBLO SAN ESTEBAN,4288,6450,6
PUEBLO OTERO,4349,2700,6
PUEBLO NUEVO,4252,7400,6
PUEBLO NUEVO,3899,6700,6
PUEBLO NUEVO,3696,6000,6
PUEBLO MARTINEZ DE HOZ,3833,6533,6
PUEBLITOS,2488,6661,6
PUAN,4437,8180,6
PRIMERA JUNTA,4869,6422,6
PRESIDENTE QUINTANA,2599,6621,6
PRESIDENTE DERQUI,4399,1635,6
PRADERE JUAN A,3643,6231,6
PORVENIR,2663,6063,6
PUNTA ALTA,3130,8109,6
PEREZ MILLAN,4532,2933,6
PEREYRA,16592,1894,6
PARAJE SANTA ANA,27662,7540,6
PARAJE MIRAMAR,2867,6550,6
PARAJE LA VASCA,3216,7100,6
PARAJE LA AURORA,3152,8158,6
PARAJE FRA PAL,27661,7530,6
PARAG\\u00dcIL,3770,7412,6
PARADA TATAY,3004,6725,6
PARADA ROBLES,3491,6703,6
PARADA KILOMETRO 76,3796,1739,6
PARADA KILOMETRO 158,4755,2935,6
PAPIN,3670,6411,6
PANCHO DIAZ,18486,1921,6
PANAME,2808,2931,6
PALO BLANCO,2860,1923,6
PALMITAS,2941,7221,6
PALEMON HUERGO,3059,6628,6
PALANTELEN,2597,6434,6
PACHAN,2839,7020,6
PABLO PODESTA,16490,1657,6
PABLO NOGUES,16473,1613,6
PABLO ACOSTA,2704,7301,6
OTOÑO,3178,7545,6
OTAMENDI,2924,2802,6
OSTENDE,3585,7167,6
ORTIZ DE ROSAS,2486,6660,6
ORTIZ BASUALDO,4344,2703,6
ORLANDO,3490,2812,6
ORIENTE,3151,7509,6
ORENSE,4892,7503,6
PARAJE SANTA ROSA,4345,2711,6
PEREYRA IRAOLA PARQUE,3746,1894,6
PARAJE STARACHE,3930,1915,6
PARISH,2705,7316,6
PEÑAFLOR,4548,7225,6
PELLEGRINI,4300,6346,6
PELICURA,4847,8117,6
PEHUEN CO,3127,8109,6
PEHUELCHES,4299,6409,6
PEHUAJO,4287,6450,6
PEDRO NICOLAS ESCRIBANO,3091,7135,6
PEDRO LURO,4970,8148,6
PEDRO LASALLE,2584,7515,6
PEDRO GAMEN,4286,6451,6
PEDERNALES,2487,6665,6
PEARSON,3114,2711,6
PAZOS KANKI,3618,6058,6
PAVON,3492,2812,6
PAULA,2869,6557,6
PATRICIOS,2525,6503,6
PASTEUR,3832,6077,6
PASOS,3587,7163,6
PASO MAYOR,3126,8115,6
PASO DEL REY,16530,1742,6
PASO DEL MEDANO,4893,7511,6
PASO CRAMER,4969,8134,6
PASO ALSINA,3032,8142,6
PASMAN,3179,7547,6
PARRAVICHINI,3217,7100,6
PARQUE TAILLADE,3047,7114,6
PARQUE SAN MARTIN,16573,1722,6
PARQUE MUÑOZ,2840,7020,6
PARQUE CARILO,3586,7167,6
PARDO,3783,7212,6
PUNTA DE CANAL,3243,1623,6
PUNTA INDIO,3934,1917,6
PUNTA LARA,3230,1931,6
SAN CLEMENTE DEL TUYU,3561,7105,6
SAN CAYETANO,4690,7521,6
SAN CARLOS,2994,6451,6
SAN CALA,4174,7011,6
SAN BERNARDO DEL TUYU,3560,7111,6
SAN BERNARDO,4820,6561,6
SAN BERNARDO,4290,6476,6
SAN BENITO,4634,7261,6
SAN ANTONIO DE PADUA,16575,1718,6
SAN ANTONIO DE ARECO,4676,2760,6
SAN ANTONIO,2571,8185,6
SAN ANTONIO,4383,7116,6
SAN ANDRES DE TAPALQUE,4819,7305,6
SAN ANDRES DE GILES,4664,6720,6
SAN ANDRES,4439,8180,6
SAN ANDRES,27852,6551,6
SAN ANDRES,16567,1651,6
SAN ALBERTO,27798,7620,6
SAN AGUSTIN,2799,7623,6
SAN ADOLFO,4973,8142,6
SAMBOROMBON,2906,1980,6
SALVADOR MARIA,3873,7241,6
SALTO,4652,2741,6
SALLIQUELO,4640,6339,6
SALINAS CHICAS,4972,8134,6
SALINA DE PIEDRA,3035,8506,6
SALDUNGARAY,4848,8166,6
SALAZAR,3205,6471,6
SALADILLO NORTE,4633,7261,6
SAN CORNELIO,2643,7603,6
SALADILLO,4632,7260,6
SAN DANIEL,4384,7116,6
SAN ELADIO,3901,6601,6
SAN JUAN,4353,2754,6
SAN JOSE DE OTAMENDI,2646,7601,6
SAN JOSE DE LOS QUINTEROS,3562,7109,6
SAN JOSE DE GALI,3048,7114,6
SAN JOSE,4442,8136,6
SAN JOSE,4175,7635,6
SAN JOSE,4550,7203,6
SAN JOSE,2490,6665,6
SAN JOSE,2600,6643,6
SAN JOSE,26314,1846,6
SAN JORGE,3771,7404,6
SAN JACINTO,4255,7400,6
SAN JACINTO,4116,6600,6
SAN ISIDRO,4699,1642,6
SAN IGNACIO,2672,7151,6
SAN GERVACIO,2706,7305,6
SAN GERMAN,4441,8124,6
SAN FRANCISCO SOLANO,16553,1881,6
SAN FRANCISCO SOLANO,26315,1846,6
SAN FRANCISCO DE BELLOCQ,4897,7505,6
SAN FERNANDO,16439,1646,6
SAN FERMIN,3672,6417,6
SAN FELIPE,2645,7603,6
SAN FEDERICO,4352,2711,6
SAN ERNESTO,3006,6725,6
SAN ENRIQUE,4385,7116,6
SAN ENRIQUE,2489,6661,6
SAN EMILIO,4440,8136,6
SAN EMILIO,4927,6017,6
SAN EDUARDO DEL MAR,2644,7607,6
SALADA GRANDE,3559,7163,6
SALADA CHICA,3558,7163,6
SAFORCADA,3697,6022,6
REMEDIOS DE ESCALADA,3765,1826,6
REMEDIOS DE ESCALADA,16491,1657,6
REGINALDO J NEILD,2528,6533,6
RECALDE,4253,6559,6
REAL AUDIENCIA,4382,7225,6
RAWSON,3060,6734,6
RAULET,3760,7530,6
RAUCH,4549,7203,6
RANELAGH,16594,1886,6
RANCHOS,3601,1987,6
RANCAGUA,4351,2701,6
RAMOS OTERO,2797,7621,6
RAMOS MEJIA,16508,1704,6
RAMON SANTAMARINA,4173,7641,6
RAMON J NEILD,2527,6533,6
RAMON BIAUS,3106,6627,6
RAMALLO,4533,2915,6
RAFAEL OBLIGADO,4585,6001,6
RAFAEL CASTILLO,16507,1755,6
RAFAEL CALZADA,26313,1847,6
QUIROGA,2526,6533,6
QUIRNO COSTA,4926,6018,6
QUIÑIHUAL ESTACION,3183,7533,6
QUILMES OESTE,16552,1879,6
QUILMES,16551,1878,6
QUILCO,3759,7406,6
QUEQUEN,3856,7631,6
QUENUMA,4639,6335,6
PUNTA MEDANOS,3557,7109,6
REQUENA,4818,7307,6
RETA,4895,7511,6
RETIRO SAN PABLO,3005,2752,6
RICARDO GAVIÑA,2841,7313,6
SABBI,27854,7303,6
SAAVEDRA,4615,8174,6
RUTA 9 KILOMETRO 72,18242,2804,6
RUTA 9 KILOMETRO 169 5,4757,2930,6
RUTA 8 KILOMETRO 77,3900,6703,6
RUTA 3 KILOMETRO 75 700,2943,1816,6
RUTA 205 KILOMETRO 57,2942,1816,6
RUTA 11 KILOMETRO 23,3936,1907,6
RUIZ SOLIS,4663,6720,6
ROVIRA,4289,6450,6
ROSAS,3785,7205,6
ROQUE PEREZ,4600,7245,6
ROOSEVELT,4565,6403,6
ROMAN BAEZ,4777,6612,6
SAN JUAN,4256,7401,6
ROLITO ESTACION FCGB,3671,6430,6
ROCHA,4254,7404,6
ROBERTS,3834,6075,6
ROBERTO PAYRO,18302,1915,6
ROBERTO CANO,4586,2703,6
RIVERA,2570,6441,6
RIVADEO,4438,8127,6
RIVADAVIA,4564,6237,6
RIO TALA,4756,2944,6
RINCON NORTE,4153,6605,6
RINCON DE VIVOT,3602,7225,6
RINCON DE NOARIO,3935,1921,6
RINCON DE MILBERG,16538,1648,6
RINCON DE BAUDRIX,2798,7621,6
RICARDO ROJAS,16537,1618,6
ROJAS,4587,2705,6
VILLA PENOTTI,3701,6000,6
VILLA PRECEPTOR M ROBLES,3493,2812,6
VILLA PRECEPTOR MANUEL CRUZ,3494,6703,6
BALNEARIO SAUCE GRANDE,4125,8153,6
BALSA,3812,6070,6
BANDERALO,3628,6244,6
BANFIELD,16448,1828,6
BARADERO,2802,2942,6
BARKER,2822,7005,6
BARRIENTOS,4590,7247,6
BARRIO 1 DE MAYO,2927,1814,6
BARRIO BATAN,4449,7601,6
BARRIO CAROSIO,3685,6000,6
BARRIO CHAPADMALAL,4452,7605,6
BARRIO EL CAZADOR,3244,1625,6
BARRIO EL PORTEÑO,3910,1915,6
BARRIO EMIR RAMON JUAREZ,4458,7600,6
BARRIO GARIN NORTE,3233,1623,6
BARRIO GASTRONOMICO,4461,7600,6
BARRIO GENERAL SAN MARTIN,4107,6000,6
BARRIO INDIO TROMPA,4853,6400,6
BARRIO JULIO DE VEDIA,2499,6500,6
BARRIO LA DOLLY,2890,1980,6
BARRIO LA LUISA,4221,7400,6
BARRIO LAS MANDARINAS,2891,1980,6
BARRIO OBRERO,4268,6450,6
BARRIO OESTE,2622,7607,6
BARRIO PARQUE BRISTOL,2623,7607,6
BARRIO PARQUE LAMBARE,3234,1623,6
BARRIO PARQUE LELOIR,16447,1713,6
BARRIO PEDRO ROCCO,3544,7109,6
BARRIO PUEBLO NUEVO,4473,7600,6
BALNEARIO SANTA ELENA,4066,7609,6
BARRIO SAN ALEJO,4387,1629,6
BALNEARIO SAN ANTONIO,4940,8132,6
BALNEARIO PARADA,3119,8109,6
AVESTRUZ,2536,8183,6
AYACUCHO,2666,7150,6
AZCUENAGA,4655,6721,6
AZOPARDO,4413,8181,6
AZUL,2680,7300,6
B LOS AROMOS SAN PATRICIO,4086,1727,6
B NUESTRA SEÑORA DE LA PAZ,4087,1727,6
B SARMIENTO DON ROLANDO,4089,1727,6
B STA CATALINA HORNERO LA LOMA,4088,1727,6
BACACAY,2498,6516,6
BADANO,4555,6403,6
BAHIA BLANCA,16353,8000,6
BAHIA SAN BLAS,3010,8506,6
BAIGORRITA,4911,6013,6
BAJO HONDO,3118,8115,6
BALCARCE,2778,7620,6
BALNEARIO ATLANTIDA,2615,7607,6
BALNEARIO CAMET NORTE,2616,7607,6
BALNEARIO CHAPALCO,4939,8132,6
BALNEARIO CLAROMECO,4679,7505,6
BALNEARIO FRENTE MAR,2617,7607,6
BALNEARIO LA BALIZA,2618,7607,6
BALNEARIO LA CALETA,2619,7609,6
BALNEARIO LOS ANGELES,4158,7641,6
BALNEARIO MAR CHIQUITA,4447,7609,6
BALNEARIO MAR DE COBO,2620,7609,6
BALNEARIO OCEANO,4875,7511,6
BALNEARIO ORENSE,4876,7511,6
BALNEARIO ORIENTE,4124,8153,6
BALNEARIO PLAYA DORADA,2621,7607,6
AVELLANEDA,2458,1870,6
BARRIO SAN JACINTO,18367,2800,6
BARRIO SANTA MAGDALENA,4768,1862,6
BLONDEAU,2917,2805,6
BME BAVIO GRAL MANSILLA,3911,1911,6
BOCAYUBA,4294,6348,6
BOLIVAR,2861,6550,6
BONIFACIO,3652,6439,6
BONNEMENT,3528,7223,6
BORDENAVE,4414,8187,6
BOSCH,2779,7620,6
BOSQUES,16576,1889,6
BOULOGNE,4697,1609,6
BRAGADO,2877,6640,6
BRANDSEN,2894,1980,6
BRAVO DEL DOS,3653,6411,6
BUCHANAN,18251,1903,6
BURZACO,26306,1852,6
CABEZA DE BUEY,4941,8134,6
CABILDO,2737,8118,6
CABO SAN FERMIN,4307,2703,6
CACHARI,2683,7214,6
CADRET,2956,6535,6
CAILOMUTA,4636,6339,6
CALDERON,3121,8101,6
CALERA AVELLANEDA,4223,7400,6
CALFUCURA,4067,7613,6
CALVO,3137,8154,6
CAMARON CHICO,4363,7116,6
CAMBACERES,2500,6516,6
CAMET,4482,7612,6
CAMINERA AZUL,2684,7300,6
BLAS DURAÑONA,2467,6661,6
BARRIO SAN PABLO,4767,1862,6
BLAQUIER,2660,6065,6
BLANCA GRANDE,4222,6561,6
BARRIO TIERRA DE ORO,4478,7600,6
BARRIO TIRO FEDERAL,4479,7600,6
BARRIO TROCHA,4306,2700,6
BARRIO VILLA ORTEGA,3687,6000,6
BARRIO VILLA SALADILLO,4618,7260,6
BASE AERONAVAL CMTE ESPORA,18270,8107,6
BASE AERONAVAL PUNTA INDIO,3912,1919,6
BASE NAVAL AZOPARDO,2681,7301,6
BASE NAVAL RIO SANTIAGO,3221,1929,6
BATERIAS,3120,8113,6
BATHURST ESTACION,3170,7540,6
BAUDRIX,2589,6643,6
BAYAUCA,3813,6078,6
BECCAR,4696,1643,6
BELEN DE ESCOBAR,3235,1625,6
BELLA VISTA,16522,1661,6
BELLOCQ,2955,6535,6
BENAVIDEZ,16532,1621,6
BENITEZ,3095,6632,6
BENITO JUAREZ,2824,7020,6
BERAZATEGUI,16588,1884,6
BERDIER,4642,2743,6
BERISSO,2855,1923,6
BERMUDEZ,3814,6071,6
BERNAL ESTE,16546,1876,6
BERNAL OESTE,16547,1876,6
BERNARDO VERA Y PINTADO,2682,7313,6
BERRAONDO,4837,8124,6
BERUTI,4854,6424,6
BLANDENGUES,3688,6032,6
ATUCHA,4986,2808,6
ATALAYA,3909,1913,6
ATAHUALPA,3191,6471,6
AGUSTINA,3684,6001,6
ALAGON,4264,6463,6
ALAMOS,3648,6437,6
ALASTUEY,3884,6703,6
ALBARIÑO,4265,6405,6
ALBERTI,2586,6634,6
ALDEA SAN ANDRES,4411,8126,6
ALDECON,3749,7406,6
ALDO BONZI,16496,1770,6
ALEGRE,3593,1987,6
ALEJANDRO KORN,4766,1864,6
ALEJANDRO PETION,2926,1808,6
ALFA,3649,6437,6
ALFALAD,3188,6555,6
ALFEREZ SAN MARTIN,2714,8117,6
ALFREDO DEMARCHI,2495,6533,6
ALGARROBO,4740,2935,6
ALGARROBO,2954,6531,6
ALGARROBO,4937,8136,6
ALMACEN CASTRO,4304,2751,6
ALMACEN EL CRUCE,4520,2751,6
ALMACEN EL DESCANSO,2948,2752,6
ALMACEN LA COLINA,2810,2740,6
ALMACEN PIATTI,4305,2711,6
ALMIRANTE IRIZAR,4386,1629,6
ALMIRANTE SOLIER,3116,8109,6
ALSINA,2801,2938,6
ALTA VISTA,4603,8170,6
ALTAMIRA,4106,6601,6
AGUSTIN ROCA,3683,6001,6
ALTAMIRANO,2889,1986,6
AGUSTIN MOSCONI,2465,6667,6
AGUAS VERDES,3543,7112,6
11 DE SEPTIEMBRE,16489,1657,6
12 DE AGOSTO,18312,2701,6
12 DE OCTUBRE,2493,6501,6
16 DE JULIO,2676,7313,6
17 DE AGOSTO,4409,8129,6
20 DE JUNIO,16497,1761,6
25 DE MAYO,2464,6660,6
30 DE AGOSTO,4852,6405,6
