LA PENCA,23258,5231,14
BELLA VISTA,24371,5284,14
BELL VILLE,16319,2550,14
BELEN,23644,5220,14
BATAN,25566,5155,14
BARRIO MULLER,24728,5143,14
BARRIO LOZA,23584,5111,14
BARRIO LA FORTUNA,25355,2594,14
BARRIO LA FERIA,24572,5870,14
BARRIO DEL LIBERTADOR,25181,5850,14
BERROTARAN,16181,5817,14
BARRIO DEAN FUNES,24920,5123,14
BARRIALITOS,24367,5284,14
BARRIAL,24709,5281,14
BARRETO,23113,5246,14
BARRETO,25261,2671,14
BARRANCA YACO,24897,5212,14
BANDA DE VARELA,24571,5875,14
BAÑADO DEL FUERTE,23109,5248,14
BAÑADO DE SOTO,24365,5285,14
BAÑADO DE PAJA,24212,5871,14
BALNEARIO GUGLIERI,22675,5137,14
BARRIO BELGRANO,25419,2550,14
SEVILLA,25387,5205,14
SIERRA BLANCA,22786,5819,14
SIERRA DE ABREGU,25572,5291,14
VILLA ELISA,27670,2594,14
VILLA EMILIA,24890,5900,14
VILLA ESQUIU,23239,5101,14
VILLA FLOR SERRANA,25694,5155,14
VILLA FONTANA,16213,5137,14
VILLA GENERAL BELGRANO,16046,5194,14
VILLA GENERAL MITRE,25308,5236,14
VILLA GIARDINO,16175,5176,14
VILLA GRACIA,25696,5153,14
VILLA GUTIERREZ,25234,5212,14
VILLA HUIDOBRO,16089,6275,14
VILLA INDEPENDENCIA,25699,5153,14
VILLA LA BOLSA,16288,5189,14
VILLA LA COBA,22841,5819,14
VILLA LA RANCHERITA,25036,5189,14
VILLA LAGO AZUL,22844,5199,14
VILLA LAS MERCEDES,24248,5107,14
VILLA LEONOR,24229,5109,14
VILLA LOS ALTOS,24230,5111,14
VILLA LOS AROMOS,25046,5186,14
VILLA LOS LEONES,24705,5281,14
VILLA EL TORREON,22838,5199,14
VILLA EL DESCANSO,16287,5189,14
VILLA EL CORCOVADO,22912,5199,14
VILLA EL CHACAY,22590,5801,14
VILLA CIUDAD DE AMERICA,25029,5189,14
VILLA CIUDAD PQUE LOS REARTES,27690,5189,14
VILLA CLODOMIRA,24404,5885,14
VILLA COLIMBA,25231,5201,14
VILLA CONCEPCION DEL TIO,16404,2433,14
VILLA CORAZON DE MARIA,23236,5101,14
VILLA COSTA AZUL,25692,5153,14
VILLA CUESTA BLANCA,25703,5153,14
VILLA CURA BROCHERO,16238,5891,14
VILLA DE LAS ROSAS,16250,5885,14
VILLA LOS PATOS,27688,2551,14
VILLA DE MARIA,16216,5248,14
VILLA DEL DIQUE,16045,5862,14
VILLA DEL LAGO,24224,5152,14
VILLA DEL PARQUE,22828,5864,14
VILLA DEL PARQUE,24889,5903,14
VILLA DEL PRADO,16428,5186,14
VILLA DEL ROSARIO,16232,5963,14
VILLA DEL TALA,22834,5859,14
VILLA DEL TOTORAL,16308,5236,14
VILLA DIAZ,24227,5109,14
VILLA DOLORES,16251,5870,14
VILLA DE SOTO,16081,5284,14
VILLA CERRO NEGRO,25229,5221,14
VILLA MAR CHIQUITA,23051,5137,14
VILLA MARIA,26303,5900,14
VILLA TANINGA,25501,5295,14
VILLA TORTOSA,24238,5109,14
VILLA VALERIA,16090,6273,14
VILLA VAUDAGNA,24862,2435,14
VILLA VIEJA,24864,2426,14
VILLA YACANTO,16049,5197,14
VISO,25502,5295,14
VISTA ALEGRE,22878,5197,14
VIVERO,25547,6128,14
WASHINGTON,16198,6144,14
WATT,24803,6270,14
WENCESLAO ESCALANTE,16337,2655,14
YACANTO,16252,5877,14
YANACATO,23567,5248,14
YATAY,22597,5841,14
YCHO CRUZ SIERRAS,16163,5153,14
YERBA BUENA,25236,5200,14
YOCSINA,16289,5101,14
ZAPATA,24672,5873,14
ZAPOLOCO,22601,5839,14
SANTA ROSA,24885,5909,14
VILLA SUIZA ARGENTINA,25700,5156,14
VILLA SIERRAS DEL LAGO,22871,5857,14
VILLA SATYTA,25051,5189,14
VILLA SARMIENTO,24801,6273,14
VILLA MIREA,23242,5123,14
VILLA MODERNA,24798,6275,14
VILLA NATURALEZA,22850,5864,14
VILLA NUEVA,16106,5903,14
VILLA PARQUE SANTA ANA,16285,5101,14
VILLA PARQUE SIQUIMAN,16176,5152,14
VILLA POSSE,23246,5123,14
VILLA QUILINO,16112,5214,14
VILLA QUILLINZO,22857,5859,14
VILLA RAFAEL BENEGAS,24406,5885,14
VILLA MARIA,24232,5220,14
VILLA RIO ICHO CRUZ,16177,5153,14
VILLA ROSSI,16154,6128,14
VILLA RUMIPAL,16047,5864,14
VILLA SAN ESTEBAN,24860,5947,14
VILLA SAN JAVIER,22865,5199,14
VILLA SAN MIGUEL,24234,5111,14
VILLA SANTA CRUZ DEL LAGO,16425,5152,14
VILLA SANTA MARIA,16427,5186,14
VILLA SANTA RITA,22593,5801,14
VILLA SANTA ROSA,26287,5133,14
VILLA SARMIENTO,16235,5871,14
VILLA ROSARIO DEL SALADILLO,25391,5233,14
CAMPO LA LUISA,24734,2423,14
VILLA CERRO AZUL,16073,5107,14
VILLA CARLOS PAZ,16174,5152,14
TANCACHA,16303,5933,14
TANTI,16172,5155,14
TANTI LOMAS,25681,5155,14
TANTI NUEVO,25683,5155,14
TARUCA PAMPA,24398,5299,14
TASACUNA,25578,5284,14
TASMA,24399,5893,14
TEGUA,22587,5813,14
TEJEDA,24205,5125,14
TERCER CUERPO DEL EJERCITO,23740,5101,14
TERCERA,22799,5189,14
TICINO,16103,5927,14
TIGRE MUERTO,22802,5859,14
TILQUICHO,24668,5873,14
TIMON CRUZ,27925,5129,14
TINOCO,24213,5131,14
TINTIZACO,25306,5229,14
TIO PUJIO,16104,5936,14
TODOS LOS SANTOS,25226,5201,14
TOLEDO,16052,5123,14
TOMAS ECHENIQUE,24796,6271,14
TALAINI,25576,5291,14
TALA SUD,23038,5127,14
TALA NORTE,23034,5131,14
TALA HUASI,16171,5153,14
SIERRA DE LAS PAREDES,25574,5291,14
SIERRAS MORENAS,22789,5189,14
SIMBOLAR,25304,5242,14
SIMBOLAR,24701,5281,14
SINSACATE,16307,5220,14
SOCONCHO,22791,5191,14
SOCORRO,25165,5209,14
SOLAR LOS MOLINOS,22795,5189,14
SOLARES DE YCHO CRUZ,16170,5153,14
SOLEDAD,23031,5137,14
TORDILLA NORTE,24769,2435,14
SORIA,22582,5829,14
SUNCHAL,25575,5291,14
SUNCHO HUICO,25680,5184,14
TABANILLO,24664,5870,14
TABAQUILLO,24702,5281,14
TACO POZO,23556,5249,14
TACUREL,25545,6123,14
TAJAMARES,23559,5233,14
TALA CAÑADA,25496,5297,14
TALA CRUZ,22797,5859,14
TALA DEL RIO SECO,24703,5284,14
SUCO,22585,5837,14
VILLA CARLOS PELLEGRINI,25027,5186,14
TORDILLA NORTE,23041,5135,14
TORO MUERTO,25497,5295,14
VALLE DEL SOL,24246,5107,14
VALLE DORADO,22812,5864,14
VALLE HERMOSO,16173,5168,14
VALLE VERDE,24222,5115,14
VANGUARDIA,23564,5246,14
VIAMONTE,16336,2671,14
VICUÑA MACKENNA,16197,6140,14
VILLA AGUADA DE LOS REYES,22816,5857,14
VILLA AHORA,25686,5166,14
VILLA ALBERTINA,25228,5221,14
VILLA ALLENDE,16072,5105,14
VILLA ALPINA,22819,5194,14
VILLA AMANCAY,22823,5199,14
VILLA ANGELICA,24402,5885,14
VILLA ANISACATE,16286,5189,14
VILLA ASCASUBI,16304,5935,14
VILLA AURORA,24888,5900,14
VILLA BERNA,27669,5194,14
VILLA BUSTOS,25688,5164,14
VILLA CAEIRO,25690,5164,14
VILLA CANDELARIA NORTE,23120,5249,14
VACAS BLANCAS,24858,5143,14
USINA NUCLEAR EMBALSE,22807,5859,14
URITORCO,25684,5184,14
UNQUILLO,16071,5109,14
TORO PUJIO,24854,5139,14
TOSNO,25580,5289,14
TOSQUITA,16196,6141,14
TOTORA GUASI,25582,5284,14
TOTORAL,23045,5229,14
TOTORALEJOS,25389,5216,14
TOTORITAS,25584,5291,14
TOTRILLA,25167,5201,14
TRANSITO,16407,2436,14
TRES ARBOLES,24704,5285,14
TORO MUERTO,25227,5200,14
TRES CHAÑARES,25498,5295,14
TRES LOMAS,25586,5291,14
TRES POZOS,24158,5972,14
TRINCHERA,24857,5909,14
TRISTAN NARVAJA,23315,5149,14
TRONCO POZO,24218,5223,14
TUCLAME,16426,5284,14
TULUMBA,16315,5203,14
TUSCAL,25395,5216,14
UCACHA,16124,2677,14
UNIDAD TURISTICA EMBALSE,16044,5857,14
TRES ESQUINAS,25585,5291,14
CAMPO LA PIEDRA,25239,5221,14
SANTA ROSA HUERTA GRANDE,25676,5174,14
CAMPO ROSSIANO,25182,5987,14
CRUZ MOJADA,24917,5212,14
CRUZ DEL QUEMADO,25249,5221,14
CRUZ DEL EJE,16074,5280,14
CRUZ DE CAÑA,16239,5875,14
CRUZ DE CAÑA,27666,5287,14
CRUZ CHICA,16160,5178,14
CRUZ ALTA,16133,2189,14
CRISTINA,24804,2424,14
COTAGAITA,24802,2419,14
COSTA SACATE,16221,5961,14
COSTA DEL TAMBO,22174,5801,14
COSTA DEL RIO QUINTO,24757,6271,14
COSTA DEL CASTAÑO,22715,5137,14
COSTA ALEGRE,23782,5963,14
COSQUIN,16159,5166,14
CORTADERAS,25390,2661,14
CORRALITO SAN JAVIER,24582,5879,14
CORRALITO,16293,5853,14
CORRAL VIEJO,23161,5246,14
CORRAL DEL REY,23157,5249,14
CORRAL DEL BAJO,25446,5913,14
CUATRO CAMINOS,25448,2551,14
CORRAL DE MULAS,24800,5945,14
CUATRO VIENTOS,25719,5801,14
CUCHILLO YACO,25608,5295,14
DOCTOR NICASIO SALAS OROÑO,25250,5221,14
DIQUE SAN ROQUE,25596,5149,14
DIQUE LOS MOLINOS,24941,5192,14
DIQUE LAS VAQUERIAS,25594,5168,14
DIQUE LA VIÑA,24583,5885,14
DIQUE CHICO,27829,5189,14
DIEZ RIOS,24674,5875,14
DIEGO DE ROJAS,16202,5135,14
DEVOTO,16263,2424,14
DESVIO KILOMETRO 57,25407,2625,14
DESVIO EL VOLCAN,27681,5299,14
DESVIO CHALACEA,22735,5229,14
DESPEÑADEROS,16277,5121,14
DESAGUADERO,24397,5284,14
DEMARCHI,25270,2684,14
DEL CAMPILLO,16082,6271,14
DEAN FUNES,16108,5200,14
DE LA SERNA,24758,6271,14
DALMACIO VELEZ SARSFIELD,16294,5919,14
CURAPALIGUE,25521,6120,14
CUESTA BLANCA,16161,5153,14
CUCHILLA NEVADA,25592,5155,14
CORRAL DE GUARDIA,24799,5940,14
CORRAL DE GOMEZ,24797,5139,14
CORRAL DE GOMEZ,22714,5135,14
COLONIA VALLE GRANDE,25269,6121,14
COLONIA UDINE,24794,2417,14
COLONIA TORO PUJIO,24792,5139,14
COLONIA TIROLESA,23716,5101,14
COLONIA TACURALES,24789,2421,14
COLONIA SILVIO PELLICO,16095,5907,14
COLONIA SANTA RITA,24865,5936,14
COLONIA SANTA RITA,24787,2411,14
COLONIA SANTA PAULA,25268,5805,14
COLONIA SANTA MARIA,24785,2423,14
COLONIA SANTA MARGARITA,25188,5933,14
COLONIA SANTA CATALINA,24937,5851,14
COLONIA SANTA ANA,25519,6123,14
COLONIA SAN RAFAEL,24868,2433,14
COLONIA SAN PEDRO,24783,2421,14
COLONIA SAN ISIDRO,24936,5189,14
COLONIA SAN IGNACIO,22710,5189,14
COLONIA SAN BARTOLOME,16260,2426,14
COLONIA SAGRADA FAMILIA,22708,5125,14
COLONIA PROSPERIDAD,16259,2423,14
COLONIA PROGRESO,25386,2645,14
COLONIA VALTELINA,16261,2413,14
COLONIA VEINTICINCO,25388,2592,14
COLONIA VICENTE AGUERO,23728,5221,14
COLONIA VIDELA,23778,5865,14
CORRAL DE CABALLOS,24673,5870,14
CORRAL DE BUSTOS,16132,2645,14
CORRAL DE BARRANCA,25248,5221,14
CORONEL MOLDES,16185,5847,14
CORONEL BAIGORRIA,16184,5811,14
CORITO,24915,5200,14
CORIMAYO,24914,5184,14
CORDOBA,26120,5000,14
COPINA,25591,5153,14
COPACABANA,25089,5201,14
DOLORES NUÑEZ DEL PRADO,23746,5131,14
CONSTITUCION,22713,5125,14
CONDOR HUASI,24245,5871,14
CONCEPCION,24243,5871,14
COMECHINGONES,24241,5153,14
COMECHINGONES,16201,5129,14
COME TIERRA,24580,5875,14
COLUMBO,23733,5220,14
COLONIAS,24795,2436,14
COLONIA YUCAT SUD,24866,5917,14
COLONIA YARETA,22712,5137,14
COLONIA VIGNAUD,16262,2419,14
CONLARA,24581,5873,14
DOLORES SAN ESTEBAN,25597,5182,14
DOMINGO FUNES,25599,5164,14
DOS ARROYOS,22662,5189,14
EL FORTIN,16265,5951,14
EL FLORIDA,24820,2432,14
EL FLORENTINO,25455,5951,14
EL ESTANQUE,24929,5212,14
EL ESPINILLO,23753,5131,14
EL ESPINILLAL,25726,5813,14
EL ESPINAL,22749,5133,14
EL DURAZNO,25507,5293,14
EL DURAZNO,23188,5249,14
EL DURAZNO,25326,5231,14
EL DURAZNO,25609,5155,14
EL DURAZNITO,25725,5801,14
EL DORADO,25453,2651,14
EL DIVISADERO,24927,5212,14
EL DIQUECITO,16059,5151,14
EL DESMONTE,25325,5205,14
EL DESCANSO,27647,2434,14
EL CUADRADO,25607,5172,14
EL CRISPIN,22746,5129,14
EL CRESTON DE PIEDRA,25310,5236,14
EL CORTE,24257,5889,14
EL FRANCES,24405,5282,14
CAMPO RAMALLO,22679,5225,14
EL GABINO,23192,5248,14
EL GALLEGO,23194,5249,14
EL OJO DE AGUA,25328,5203,14
EL OCHENTA,23123,5123,14
EL NOY,24761,6127,14
EL MOYANO,25508,5272,14
EL MOLINO,23755,5220,14
EL MOLINO,24939,5214,14
EL MOJONCITO,24935,5218,14
EL MIRADOR,24258,5891,14
EL MEDANITO,27672,5871,14
EL MANZANO,16060,5107,14
EL CORO,23186,5248,14
EL MANGRULLO,23206,5249,14
EL MANANTIAL,22669,5819,14
EL LAUREL,23202,5248,14
EL JUMIAL,24808,5947,14
EL JUME,24933,5218,14
EL JORDAN,23200,5248,14
EL IALITA,24931,5212,14
EL GUINDO,25327,5244,14
EL GUANACO,23198,5231,14
EL GUAICO,24407,5285,14
EL GATEADO,23754,5101,14
EL MANANTIAL,24589,5873,14
COLONIA PRODAMONTE,24782,2413,14
EL CORO,24926,5212,14
EL CHINGOLO,23121,5145,14
EL BALDECITO,24585,5870,14
EL BALDECITO,25766,5182,14
EL BAJO,24255,5889,14
EL BAGUAL,22737,5137,14
EL ARBOL,24760,6127,14
EL ARAÑADO,16264,5947,14
EL ALTO,24252,5887,14
EL ALTO,24584,5885,14
EL ALGODONAL,23750,5107,14
EL ALGARROBO,24919,5221,14
EL ALGARROBAL,23165,5249,14
EL ALGADOBAL,24251,5885,14
EL ALCALDE,22736,5131,14
EL AGUILA BLANCA,25603,5184,14
DURAZNO,25323,5244,14
DUMESNIL,16058,5149,14
DUARTE QUIROS,24943,5119,14
DOS ROSAS,24805,2349,14
DOS RIOS,24247,5297,14
DOS RIOS,25602,5155,14
DOS LAGUNAS,25720,5813,14
EL BAÑADO,24922,5214,14
EL BAÑADO,27686,5244,14
EL BAÑADO,23182,5248,14
EL BAÑADO,25722,5801,14
EL CHANCHITO,24924,5218,14
EL CHACHO,25506,5272,14
EL CERRO,24587,5875,14
EL CERRITO,25324,5205,14
EL CARRIZAL CHUÑAHUASI,25092,5201,14
EL CARRIZAL,23786,5963,14
EL CARRIZAL,25611,5299,14
EL CARRIZAL,25605,5282,14
EL CARRIZAL,22740,5135,14
EL CARRILITO,23790,5963,14
EL CHIQUILLAN,25724,5813,14
EL CARMEN GUIÑAZU,23119,5145,14
EL CARMEN,25451,2550,14
EL CARACOL,24403,5284,14
EL CANO,25723,5821,14
EL CALLEJON,24401,5172,14
EL BRETE,16075,5281,14
EL BOSQUE,25251,5229,14
EL BORDO,24256,5871,14
EL BARRIAL,24400,5285,14
EL BARREAL,25721,5813,14
EL BARREAL,25505,5270,14
EL CARMEN,22667,5197,14
COLONIA PASO CARRIL,25718,5801,14
EL FUERTECITO,24807,2428,14
COLONIA ORCOVI,25717,5841,14
CASA BLANCA,25604,5299,14
CASA BAMBA,23709,5151,14
CARTABEROL,24576,5871,14
CARRIZAL,24226,5299,14
CARRIZAL,24386,5285,14
CARRILOBO,16219,5915,14
CAROYA,23706,5223,14
CARNERO YACO,23129,5246,14
CARNERILLO,16115,5805,14
CARLOMAGNO,24861,5925,14
CARAHUASI,22615,5196,14
CAPILLA SANTA ROSA,24736,2415,14
CAPILLA SAN ANTONIO DE YUCAT,24859,5936,14
CAPILLA SAN ANTONIO,24735,2432,14
CAPILLA LA ESPERANZA,22696,5129,14
CAPILLA DEL MONTE,16157,5184,14
CAPILLA DEL CARMEN,23774,5963,14
CAPILLA DE TEGUA,25710,5813,14
CAPILLA DE SITON,25244,5231,14
CAPILLA DE SAN ANTONIO,25425,2559,14
CAPILLA DE ROMERO,24575,5873,14
CASA DE PIEDRA,24228,5891,14
CASA GRANDE,16158,5162,14
CASA NUEVA,25579,5155,14
CASA SERRANA HUERTA GRANDE,25581,5175,14
CHACRAS DEL POTRERO,24393,5284,14
CHACRAS,24390,5284,14
CHACHA DEL REY,25588,5282,14
CERROS ASPEROS,22621,5859,14
CERRO SAN LORENZO,22619,5821,14
CERRO NEGRO,24233,5297,14
CERRO NEGRO,24911,5221,14
CERRO DE LA CRUZ,24908,5200,14
CERRO COLORADO,22618,5821,14
CERRO COLORADO,16309,5244,14
CAPILLA DE LOS REMEDIOS,16199,5101,14
CERRO BOLA,25500,5293,14
CAYUQUEO,24863,5901,14
CAVANAGH,16130,2625,14
CASTELLANOS,22697,5135,14
CASSAFFOUSTH ESTACION FCGB,25587,5149,14
CASPICUCHANA,25169,5209,14
CASPICHUMA,25083,5209,14
CASCADAS,25583,5178,14
CASAS VIEJAS,24389,5285,14
CASAS VIEJAS,25245,5236,14
CASAS VEJAS,23133,5246,14
CERRO BLANCO,22617,5191,14
CHACRAS DEL SAUCE,25085,5244,14
CAPILLA DE DOLORES,22691,5125,14
CAP GRAL BERNARDO O HIGGINS,16129,2645,14
CAÑADA DEL PUERTO,24221,5297,14
CAÑADA DEL DURAZNO,22610,5196,14
CAÑADA DE SALAS,25601,5299,14
CAÑADA DE RIO PINTO,25241,5221,14
CAÑADA DE POCHO,25600,5299,14
CAÑADA DE MAYO,24900,5218,14
CAÑADA DE MATEO,24899,5221,14
CAÑADA DE MACHADO SUD,23771,5963,14
CAÑADA DE LUQUE,16305,5229,14
CAÑADA DE LAS GATIADAS,25499,5291,14
CAÑADA DE LAS CHACRAS,22609,5199,14
CAÑADA DE JUME,25240,5221,14
CAÑADA DE CUEVAS,22685,5101,14
CAÑADA DE CORIA,23118,5249,14
CAÑADA DE ALVAREZ,22605,5819,14
CAÑADA ANCHA SANTA ROSA,22683,5135,14
CAÑA CRUZ,23117,5248,14
CAMPO SOL DE MAYO,25423,2679,14
CAMPO SAN JUAN,24748,6271,14
COLONIA PALO LABRADO,24780,2415,14
CAMPO SAN ANTONIO,22603,5821,14
CAÑADA DEL SAUCE,22612,5817,14
CAÑADA DEL SIMBOL,25238,5200,14
CAÑADA DEL TALA,25081,5244,14
CAÑADA DEL TALA,22613,5859,14
CANTERAS QUILPO,24378,5281,14
CANTERAS LOS MORALES,25243,5238,14
CANTERAS LA CALERA,23705,5151,14
CANTERAS KILOMETRO 428,24907,5200,14
CANTERAS IGUAZU,24381,5285,14
CANTERAS EL SAUCE,16056,5107,14
CANTERAS EL MANZANO,23698,5107,14
CANTERAS ALTA GRACIA,24928,5186,14
CANTERA LOS VIERAS,24904,5212,14
CANDONGA,23693,5111,14
CAPILLA DE COSME,24930,5101,14
CANDELARIA SUD,25242,5221,14
CANALS,16321,2650,14
CAÑADON DE LOS MOGOTES,25577,5184,14
CAÑADAS HONDAS,24903,5221,14
CAÑADA VERDE,24750,6275,14
CAÑADA SAN ANTONIO,23688,5131,14
CAÑADA LARGA,24225,5889,14
CAÑADA HONDA,24376,5280,14
CAÑADA HONDA,22689,5227,14
CAÑADA GRANDE,24223,5891,14
CAÑADA GRANDE,24574,5873,14
CANDELARIA,24384,5287,14
CHACRAS VIEJAS,25246,5242,14
CAÑADA DE MACHADO,22688,5961,14
CHALACEA,22700,5229,14
COLONIA LA CALLE,22649,5196,14
COLONIA LA ARGENTINA,25712,6140,14
COLONIA LA ARGENTINA,22704,5137,14
COLONIA ITURRASPE,24765,2413,14
COLONIA ITALIANA,16131,2645,14
COLONIA HOLANDESA,23712,5131,14
COLONIA HAMBURGO,25185,5933,14
COLONIA GORCHS,24762,2415,14
COLONIA GENERAL DEHEZA,24763,5945,14
COLONIA GARZON,25184,5987,14
COLONIA EUGENIA,24759,2413,14
COLONIA EL TRABAJO,24756,2424,14
COLONIA EL MILAGRO,24755,2424,14
COLONIA EL FORTIN,16200,5133,14
COLONIA EL CHAJA,25373,2594,14
COLONIA EL CARMEN PARAJE,25714,5801,14
COLONIA DOS HERMANOS,24752,2421,14
COLONIA DOROTEA,24754,6270,14
COLONIA DOLORES,25263,5809,14
COLONIA DEL BANCO NACION,24751,2428,14
COLONIA DEAN FUNES,25713,5847,14
COLONIA LA CARMENSITA,25715,6141,14
COLONIA LA CELESTINA,25716,5847,14
COLONIA LA LEONCITA,25429,2559,14
COLONIA LA LOLA,25431,2650,14
COLONIA MONTES NEGROS,24579,5875,14
CHAJAN,16183,5837,14
COLONIA NUEVO PIAMONTE,24779,2415,14
COLONIA MILESSI,24777,2349,14
COLONIA MAUNIER,24775,2349,14
COLONIA MASCHI,25445,2559,14
COLONIA MARINA,16258,2424,14
COLONIA MAIPU,25265,2684,14
COLONIA LOS VASCOS,25383,2189,14
COLONIA LEDESMA,25381,2662,14
COLONIA CRISTINA,24749,2424,14
COLONIA LAVARELLO,24773,2415,14
COLONIA LAS CUATRO ESQUINAS,22707,5135,14
COLONIA LA TRINCHERA,24770,2417,14
COLONIA LA TORDILLA,16367,2435,14
COLONIA LA PROVIDENCIA,25517,6134,14
COLONIA LA PRIMAVERA,25186,5933,14
COLONIA LA PIEDRA,25487,5801,14
COLONIA LA PALESTINA,25379,2645,14
COLONIA LA MURIUCHA,25375,2580,14
COLONIA LA MOROCHA,24767,2423,14
COLONIA LA MAGDALENA DE ORO,25515,6132,14
COLONIA LAS PICHANAS,27924,2433,14
COLONIA COYUNDA,24747,2435,14
COLONIA LUQUE,25187,5850,14
COLONIA CORTADERA,24745,2436,14
CHURQUI CAÑADA,25322,5246,14
CHUÑA HUASI,25087,5201,14
CHUÑA,16107,5218,14
CHUCUL,16517,5805,14
CHUCHIRAS,24578,5875,14
CHUA,24235,5871,14
CHIPITIN,25321,5244,14
CHILLI CORRAL,23150,5246,14
CHILIBROSTE,16322,2561,14
CHILE CORRAL AL AGUADA,23146,5246,14
CHAZON,16094,2675,14
CHARRAS,16116,5807,14
CHARCAS NORTE,22699,5127,14
CHARBONIER,25589,5282,14
CHARACATO,24395,5287,14
CHANCANI,24642,5871,14
CHAÑARITOS,25711,5829,14
CHAMICO,25606,5299,14
CHAÑARIACO,25503,5291,14
COLONIA COSME SUD,24934,5101,14
CHAÑAR VIEJO,23138,5246,14
CIENAGA DE ALLENDE,24237,5891,14
CIENAGA DE BRITOS,27667,5297,14
CHAQUINCHUNA,24577,5870,14
CINTRA,16323,2559,14
CIENAGA DEL CORO,25504,5289,14
COLONIA CALCHAQUI,25370,2580,14
COLONIA CAÑADON,22702,5137,14
COLONIA BOTTURI,24742,2419,14
COLONIA BOERO,24753,6270,14
COLONIA BISMARCK,16324,2651,14
COLONIA CEFERINA,24744,2415,14
COLONIA BEIRO,24740,2421,14
COLONIA BARGE,25367,2659,14
COLONIA BANCO PCIA BS AS,25590,5155,14
COLONIA BALLESTEROS,25366,2662,14
COLONIA BREMEN,25427,2651,14
CNIA VACACIONES DE EMPLEADO,22656,5857,14
CNIA HOGAR VELEZ SARSFIELD,23043,5119,14
COLONIA ARROYO DE ALVAREZ,24739,2436,14
COLAZO,16220,5965,14
COLONIA 10 DE JULIO,27638,2349,14
COLONIA CAROYA,16057,5223,14
COLONIA ALEMANA,22633,5196,14
COLONIA ALMADA,25183,5987,14
COLONIA ANGELITA,24737,5941,14
COLONIA 25 LOS SURGENTES,25363,2581,14
COLONIA ANITA,24738,2413,14
