PISCOYACO,21335,5775,74
EL TALITA,15565,5753,74
EL TALITA,15017,5751,74
EL TALITA,15434,5701,74
EL TALA,14930,5835,74
ESPINILLO,14840,5703,74
HUEJEDA,15440,5721,74
CRAMER,15248,5733,74
CORTADERAS,15536,5771,74
BALDE DE LEDESMA,14671,5715,74
BALDE DE LA LINEA,21287,5713,74
BALDE DE LA ISLA,14989,5701,74
BALDE DE GUIÑAZU,15331,5715,74
BALDE DE GUARDIA,14670,5713,74
BALDE DE GARCIA,14669,5715,74
BALDE DE ESCUDERO,21286,5715,74
BALDE DE AZCURRA,14668,5707,74
BALDE DE ARRIBA,14667,5707,74
BALDE DE AMIRA,21315,5703,74
BALDE AHUMADA,14666,5713,74
BALDE DE MONTE,14672,5715,74
BALDE,15330,5883,74
BALDA,21454,5722,74
BALCARCE,14905,5883,74
BAJOS HONDOS,21390,5741,74
BAJO LA LAGUNA,15513,5753,74
BAJO GRANDE,21330,5775,74
BAJO DE LA CRUZ,14827,5719,74
BAJO DE CONLARA,15512,5753,74
BAJADA NUEVA,15097,6216,74
BAJADA,14665,5711,74
BAGUAL,15096,6216,74
AVIADOR ORIGONE,15237,5741,74
BALDE,15411,5724,74
BALDE DE NUEVO,15332,5715,74
BALDE DE PUERTAS,14673,5707,74
BALDE DE QUINES,14674,5715,74
BEBIDA,14828,5719,74
BEBEDERO,15415,5724,74
BEAZLEY,15414,5721,74
BATAVIA,15098,6279,74
BARZOLA,14687,5707,74
BARRIO BLANCO,15336,5777,74
BARRIALES,14686,5707,74
BARRANQUITAS,15514,5771,74
BARRANCA COLORADA,15412,5703,74
BAÑOS ZAPALLAR,14685,5711,74
BANDA SUD,14684,5705,74
BAÑADO LINDO,14683,5705,74
BAÑADO DE CAUTANA,15335,5711,74
BAÑADO,14682,5707,74
BAÑADITO VIEJO,21288,5709,74
BAÑADITO,15334,5711,74
BALDECITO LA PAMPA,14681,5707,74
BALDECITO,14680,5713,74
BALDE VIEJO,14679,5711,74
BALDE RETAMO,14678,5711,74
BALDE HONDO,14677,5705,74
BALDE EL CARRIL,14676,5713,74
BALDE DEL ROSARIO,21316,5703,74
BALDE DEL ESCUDERO,15333,5715,74
BALDE DE TORRES,14675,5713,74
AVANZADA,15236,5738,74
BECERRA,21289,5711,74
ARROYO LA CAL,15511,5753,74
ARIZONA,15095,6389,74
ALEGRIA,15093,6389,74
ALAZANAS,14821,5719,74
ALANICES,15505,5771,74
AHI VEREMOS,21314,5703,74
AGUAS DE PIEDRAS,15406,5721,74
AGUADITAS,21285,5707,74
AGUADITA,14662,5719,74
AGUADA,21389,5831,74
AGUA SEBALLE,15405,5721,74
AGUA SALADA,14986,5751,74
AGUA LINDA,15504,5753,74
ALFALAND,15234,5731,74
AGUA HEDIONDA,14661,5705,74
AGUA DEL PORTEZUELO,21432,5730,74
AGUA AMARGA,14820,5719,74
ADOLFO RODRIGUEZ SAA,15328,5777,74
ACASAPE,21450,5722,74
9 DE JULIO,21387,5831,74
9 DE JULIO,21571,5701,74
6 DE SEPTIEMBRE,14812,5703,74
30 DE OCTUBRE,21367,5637,74
20 DE FEBRERO,21386,5730,74
13 DE ENERO,21438,5741,74
11 DE MAYO,15063,5701,74
AGUA FRIA,15233,5831,74
ALGARROBAL,14663,5707,74
ALGARROBITOS,15407,5701,74
ALGARROBOS GRANDES,14822,5719,74
ARENILLA,14988,5701,74
ARBOLES BLANCOS,15509,5771,74
ARBOLEDA,21508,5750,74
ARBOL VERDE,14664,5715,74
ARBOL SOLO,14826,5703,74
ANTIHUASI,14987,5701,74
ANGELITA,15329,5711,74
ANCHORENA,15094,6389,74
ANCAMILLA,15508,5753,74
ALTO VERDE,15235,5741,74
ALTO PENCOSO,15410,5724,74
ALTO PELADO,15409,5721,74
ALTO NEGRO,21326,5719,74
ALTO LINDO,14904,5883,74
ALTO GRANDE,21507,5722,74
ALTO GRANDE,15408,5700,74
ALTO DEL VALLE,15507,5755,74
ALTO DEL VALLE,21453,5721,74
ALTO DEL MOLLE,15506,5755,74
ALTO DEL LEON,21452,5722,74
ALTO DE LA LEÑA,21505,5750,74
ALTO BLANCO,21451,5700,74
ALTO,14825,5703,74
ALTILLO,14824,5719,74
ALTA GRACIA,14823,5703,74
ARROYO DE VILCHES,15510,5771,74
CORTADERAS,14916,5883,74
BELLA ESTANCIA,14829,5719,74
BELLA VISTA,21455,5724,74
CHILCAS,14912,5777,74
CHICHAQUITA,15421,5721,74
CHARLONES,21292,5719,74
CHARLONE,15419,5719,74
CHANCARITA,15244,5831,74
CHAÑARITOS,14911,5883,74
CHAÑAR DE LA LEGUA,14910,5773,74
CHALANTA,15243,5721,74
CHACRITAS,15531,5753,74
CHACRAS VIEJAS,14909,5770,74
CHACRAS DEL CANTARO,21291,5719,74
CHIMBAS,14699,5707,74
CHACRA LA PRIMAVERA,21393,5730,74
CERRO VIEJO,15418,5721,74
CERRO VERDE,15002,5750,74
CERRO VARELA,15417,5721,74
CERRO NEGRO,15242,5731,74
CERRO NEGRO,14698,5707,74
CERRO DE PIEDRA,15001,5701,74
CERRO DE ORO,15345,5881,74
CERRO DE LA PILA,15000,5750,74
CERRO COLORADO,15530,5753,74
CERRO BLANCO,15241,5731,74
CERRO BLANCO,14999,5701,74
CERROS LARGOS,15003,5701,74
CHIMBORAZO,14700,5707,74
CHIPICAL,15004,5701,74
CHIPISCU,27741,5719,74
CORTADERAS,21459,5700,74
CORRALES,15535,5753,74
CORRAL DEL TALA,15534,5753,74
CORRAL DE TORRES,14915,5777,74
CORRAL DE PIEDRA,14702,5709,74
CORONEL SEGOVIA,15108,6279,74
CORONEL ALZOGARAY,15247,5730,74
CONSULTA,14701,5709,74
CONSUELO,15533,5753,74
CONLARA,14914,5759,74
CONCARAN,14913,5770,74
COMANDANTE GRANVILLE,15005,5736,74
COLONIA URDANIZ,15107,6216,74
COLONIA SANTA VIRGINIA,21458,5721,74
COLONIA LUNA,15246,5738,74
COLONIA LA FLORIDA,15106,6216,74
COLONIA EL CAMPAMENTO,15105,6216,74
COLONIA CALZADA,15104,6279,74
COLONIA BELLA VISTA,15245,5735,74
COCHEQUINGAN,15103,6216,74
COCHENELOS,15102,6277,74
CIUDAD JARDIN DE SAN LUIS,15249,5730,74
CHUTUNSA,15532,5753,74
CHOSMES,15422,5724,74
CHISCHACA,15420,5721,74
CERRO BAYO,14697,5707,74
BELLA VISTA,14688,5705,74
CERRITO NEGRO,15529,5755,74
CERRITO,15528,5753,74
CAÑADA DE LAS LAGUNAS,15519,5773,74
CAÑADA DE LA NEGRA,15339,5777,74
CAÑADA DE ATRAS,15338,5771,74
CAÑADA BLANCA,15518,5753,74
CAÑADA ANGOSTA,14691,5703,74
CAÑADA,15517,5773,74
CAÑADA,15337,5715,74
CAÑA LARGA,15416,5721,74
CAMPO DE SAN PEDRO,21457,5722,74
CAMPANARIO,14690,5705,74
CALERAS CAÑADA GRANDE,14908,5759,74
CAÑADA DE LOS TIGRES,15520,5771,74
CALERA ARGENTINA,14907,5759,74
CAIN DE LOS TIGRES,15516,5771,74
CABEZA DE NOVILLO,15515,5771,74
BUENA VISTA,14991,5701,74
BUENA VENTURA,14990,5701,74
BUENA ESPERANZA,15100,6277,74
BOTIJAS,14689,5707,74
BOCA DEL RIO,15238,5831,74
BOCA DE LA QUEBRADA,21343,6216,74
BILLIKEN,15099,6216,74
BELLA VISTA BOTIJAS,21290,5707,74
BELLA VISTA,14906,5835,74
CALDENADAS,15239,5738,74
CAÑADA DE VILAN,14830,5719,74
CAÑADA DEL PASTO,14992,5750,74
CAÑADA DEL PUESTITO,15521,5753,74
CENTENARIO,15240,6279,74
CEBOLLAR,14696,5709,74
CASIMIRO GOMEZ,15101,6214,74
CASAS VIEJAS,14998,5750,74
CASA DE PIEDRA,15527,5753,74
CASA DE PIEDRA,14997,5701,74
CASA DE CONDOR,15526,5753,74
CARPINTERIA,15343,5883,74
CAROLINA,14996,5701,74
CARMELO,14695,5707,74
CAPELEN,21391,5741,74
CANTERAS SANTA ISABEL,14995,5750,74
CANTANTAL,14694,5707,74
CAÑITAS,15525,5773,74
CANDELARIA,14693,5713,74
CAÑADITAS,15524,5755,74
CAÑADA VERDE,15342,5777,74
CAÑADA SAN ANTONIO,21510,5750,74
CAÑADA QUEMADA,15523,5753,74
CAÑADA QUEMADA,14692,5709,74
CAÑADA LA TIENDA,15522,5753,74
CAÑADA LA NEGRA,15341,5881,74
CAÑADA HONDA DE GUZMAN,14994,5701,74
CAÑADA HONDA,14993,5701,74
CAÑADA GRANDE,15340,5777,74
CERRITO BLANCO,15344,5777,74
HUERTAS,15576,5771,74
ESTANCIA EL QUEBRACHAL,21402,5730,74
LA ROSADA,15286,5831,74
LA CAÑADA,15445,5721,74
LA CAÑADA,21362,5637,74
LA CALERA,14847,5719,74
LA CALDERA,15135,6216,74
LA CALAGUALA,15032,5701,74
LA CABRA,15444,5724,74
LA BREA,21465,5724,74
LA BREA,14730,5711,74
LA BONITA,15443,5721,74
LA CAÑADA,15033,5750,74
LA BOLIVIA,15134,6279,74
LA BAVARIA,15133,6279,74
LA BAVA,14729,5705,74
LA BAJADA,14728,5713,74
LA BAJADA,15031,5701,74
LA AURORA,15132,6216,74
LA AURORA,14937,5835,74
LA AURORA,15579,5771,74
LA ATALAYA,21523,5750,74
LA AROMA,15131,6279,74
LA BERTITA,15270,5731,74
LA ARMONIA,15578,5773,74
LA CAÑADA,15271,5831,74
LA CARMENCITA,15580,5753,74
LA DELIA,21525,5722,74
LA CUMBRE,21448,5883,74
LA CRUCESITA,21550,5773,74
LA CRISTINA,14938,5773,74
LA COSTA,21467,5721,74
LA CORTADERA,21466,5700,74
LA CORINA,14849,5703,74
LA CORA,15137,6279,74
LA COLONIA,21349,6216,74
LA CARMEN,15272,5738,74
LA COLONIA,14731,5713,74
LA COCHA,15583,5773,74
LA CIENAGA,15582,5701,74
LA CHILLA,15581,5771,74
LA CHILCA,15359,5779,74
LA CHILCA,14848,5703,74
LA CHERINDU,21348,6216,74
LA CHAÑARIENTA,21320,5719,74
LA CELIA,21442,5873,74
LA CAUTIVA,15034,5736,74
LA COLINA,15136,6269,74
LA ARGENTINA,14936,5835,74
LA ARBOLEDA,15030,5751,74
LA ANGOSTURA,15358,5873,74
ISLITAS,15355,5715,74
ISLA,15354,5873,74
ISLA,15026,5701,74
INVERNADA,15353,5777,74
INTIHUASI,15025,5701,74
LA NUTRIA,15173,6279,74
LA PALMIRA,21421,5741,74
LA PAMPA,15447,5701,74
LA PATRIA,14738,5707,74
ISONDU,15263,5735,74
LA PEREGRINA,15448,5721,74
LA PLATA,14739,5713,74
LA PORFIA,14740,5705,74
LA PORTADA,15285,5731,74
LA PRIMAVERA,14741,5719,74
LA PRIMAVERA,21422,5730,74
LA PROVIDENCIA,21528,5750,74
LA PUERTA,15593,5755,74
LA PUNILLA,15310,5831,74
LA PUNTA,27614,5710,74
LA PETRA,15039,5751,74
JARILLA,15441,5724,74
JUAN JORBA,15264,5731,74
JUAN LLERENA,15265,5735,74
LA ANGELINA,15269,5731,74
LA AMARGA,21464,5721,74
LA AMALIA,15130,6279,74
LA ALIANZA,15029,5701,74
LA ALEGRIA,15357,5871,74
LA ALCORTEÑA,15129,6216,74
LA ALAMEDA,15028,5750,74
LA ALAMEDA,14846,5719,74
LA AGUEDA,15577,5753,74
LA AGUADA DE LAS ANIMAS,15356,5871,74
LA AGUADA,15268,5831,74
LA AGUADA,15027,5750,74
LA AGUADA,14845,5719,74
LA AGUADA,14727,5711,74
LA AGUA NUEVA,21463,5721,74
LA ADELA,21522,5736,74
KILOMETRO 656,15267,5738,74
JUSTO DARACT,15266,5738,74
JUANTE,21416,5731,74
JUANA KOSLAY,15442,5701,74
JUAN W GEZ,21462,5722,74
LA DONOSTIA,15138,6216,74
LA QUEBRADA,21321,5703,74
LA DORA,15584,5753,74
LA DULCE,21468,5721,74
LA LECHUGA,21351,5637,74
LA LAURA,15161,6279,74
LA JUSTA,15038,5750,74
LA JULIA,14859,5703,74
LA JUANITA,15160,6216,74
LA JUANITA,21299,5719,74
LA JUANA,15159,6279,74
LA JOSEFINA,21420,5741,74
LA JOSEFA,15158,6216,74
LA NELIDA,21471,5700,74
LA JOSEFA,14858,5719,74
LA JAVIERA,15280,5731,74
LA ISLA,15157,6279,74
LA ISABEL,21419,5743,74
LA IRENE,15446,5721,74
LA INVERNADA,15156,6277,74
LA IBERIA,15279,5731,74
LA HUERTITA,15592,5755,74
LA HUERTA,15591,5753,74
LA HORTENSIA,15155,6279,74
LA JERGA,21470,5721,74
LA HOLANDA,15154,6216,74
LA LEGUA,14734,5709,74
LA LINEA,15361,5711,74
LA MODERNA,14737,5713,74
LA MINA,21552,5755,74
LA MESILLA,21551,5773,74
LA MERCED,21300,5719,74
LA MELINA,15172,6216,74
LA MEDULA,14736,5713,74
LA MEDIA LEGUA,15171,6216,74
LA MASCOTA,15170,6216,74
LA MASCOTA,15282,5738,74
LA LINDA,15162,6216,74
LA MAROMA,15169,6216,74
LA MARIA ESTHER,15167,6279,74
LA MARIA,21526,5722,74
LA MARGARITA CARLOTA,15166,6216,74
LA MARGARITA,15165,6216,74
LA MARAVILLA,15164,6216,74
LA MAJADA,14735,5703,74
LA MAGDALENA,15281,5738,74
LA LUISA,15163,6279,74
LA LOMA,15362,5871,74
LA MARIA LUISA,15168,6277,74
LA HIGUERITA,15037,5701,74
LA HERMOSURA,15278,5831,74
LA GUARDIA,15277,5759,74
LA ESQUINA,14732,5709,74
LA ESPESURA,21469,5700,74
LA ESPERANZA,15146,6279,74
LA ESPERANZA,15586,5753,74
LA ESPERANZA,14853,5703,74
LA ESMERALDA,15145,6277,74
LA ESCONDIDA,15144,6216,74
LA ESCONDIDA,21332,5775,74
LA ESCONDIDA,14852,5703,74
LA ESQUINA,15587,5753,74
LA ERNESTINA,15143,6216,74
LA EMMA,15142,6216,74
LA EMILIA,15274,5721,74
LA ELVIRA,14939,5773,74
LA ELVIRA,15585,5770,74
LA ELISA,21417,5741,74
LA ELIDA,15273,5738,74
LA ELENITA,15141,6216,74
LA ELENA,15140,6216,74
LA DULCE,15139,6277,74
LA EMPAJADA,14851,5719,74
LA ESQUINA,27742,5759,74
LA ESQUINA DEL RIO,15588,5753,74
LA ESTANCIA,15589,5753,74
LA GRAMILLA,14941,5770,74
LA GITANA,15153,6216,74
LA GERMANIA,15152,6279,74
LA GAVIOTA,15151,6216,74
LA GARZA,14857,5703,74
LA GARRAPATA,15276,5738,74
LA GAMA,15275,5731,74
LA FRAGUA,15036,5750,74
LA FLORIDA,15150,6216,74
LA FLORIDA,15590,5773,74
LA FLORIDA,14856,5719,74
LA FLORIDA,14733,5711,74
LA FLORIDA,15035,5701,74
LA FLECHA,21418,5741,74
LA FINCA,21443,5871,74
LA FELISA,15149,6279,74
LA EULOGIA,14855,5703,74
LA ETHEL,15148,6277,74
LA ESTRELLA,15147,6216,74
LA ESTRELLA,14854,5719,74
LA ESTANZUELA,14940,5773,74
LA DUDA,14850,5703,74
LA RAMADA,14742,5713,74
LA RAMADA,15594,5753,74
LA RAMADA,15363,5881,74
LAS VERTIENTES,15598,5701,74
LAS VIZCACHERAS,15461,5721,74
LAURA ELISA,15191,6279,74
LAVAISSE,15295,5730,74
LEANDRO N ALEM,14760,5703,74
LIBORIO LUNA,15296,5730,74
LINCE,21478,5722,74
LINDO,14761,5707,74
LOMA DEL MEDIO,21531,5750,74
LAS TRES CAÑADAS,15460,5721,74
LOMAS BLANCAS,27740,5719,74
LOMITAS,15372,5871,74
LONGARI,14867,5703,74
LOS AGUADOS,14868,5719,74
LOS ALAMOS,15615,5753,74
LOS ALAMOS,15297,5831,74
LOS ALGARROBITOS,15373,5715,74
LOS ALGARROBOS,14869,5703,74
LOS ALGARROBOS,15616,5753,74
LOS ALMACIGOS,14763,5707,74
LOMAS BLANCAS,14762,5731,74
LOS ARADITOS,14870,5719,74
LAS TOTORITAS,15294,5738,74
LAS TIGRAS,15371,5777,74
LAS LOMAS,15612,5753,74
LAS MANGAS,15613,5753,74
LAS MARTINETAS,15189,6216,74
LAS MELADAS,15291,5738,74
LAS MESIAS,14754,5707,74
LAS MESTIZAS,15190,6277,74
LAS NIEVES,14945,5770,74
LAS PALMAS,15292,5730,74
LAS PALOMAS,14755,5715,74
LAS TOSCAS,15614,5753,74
LAS PAMPITAS,14756,5707,74
LAS PIEDRITAS,21477,5721,74
LAS PLAYAS,15369,5711,74
LAS PLAYAS ARGENTINAS,14757,5713,74
LAS PRADERAS,15293,5731,74
LAS PUERTAS,14758,5711,74
LAS RAICES,21556,5773,74
LAS ROSADAS,15370,5715,74
LAS ROSAS,15048,5750,74
LAS SALINAS,14759,5705,74
LAS PEÑAS,15047,5750,74
LOS ARCES,14764,5713,74
LOS ARGUELLOS,15374,5777,74
LOS ARROYOS,15049,5701,74
LOS DURAZNITOS,15620,5773,74
LOS DURAZNOS,15195,6216,74
LOS ESPINILLOS,14950,5883,74
LOS ESQUINEROS,15300,5738,74
LOS HINOJOS,15621,5753,74
LOS HUAYCOS,15196,6279,74
LOS JAGUELES,15464,5724,74
LOS LECHUZONES,15622,5753,74
LOS LOBOS,15623,5771,74
LOS DUEROS,21354,6216,74
LOS LOBOS,15197,6216,74
LOS MEDANITOS,15051,5751,74
LOS MEDANOS,15301,5738,74
LOS MEMBRILLOS,15052,5751,74
LOS MENDOCINOS,14766,5707,74
LOS MOLLECITOS,14952,5759,74
LOS MOLLES,14874,5703,74
LOS MOLLES,15377,5711,74
LOS MOLLES,15624,5753,74
LOS MOLLES,21445,5883,74
LOS MANANTIALES,14951,5773,74
LOS DOS RIOS,15194,6216,74
LOS CUADROS,14949,5835,74
LOS CORRALITOS,14948,5759,74
LOS BARRIALES,15192,6216,74
LOS CAJONES,15375,5871,74
LOS CARRICITOS,15050,5701,74
LOS CERRILLOS,14765,5715,74
LOS CERRILLOS,15462,5721,74
LOS CERRITOS,14871,5719,74
LOS CESARES,15298,5738,74
LOS CHAÑARES,14872,5703,74
LOS CHAÑARES,15376,5777,74
LOS CHAÑARES,14946,5835,74
LOS CHAÑARES,15193,6279,74
LOS CHAÑARITOS,15463,5721,74
LOS CHANCAROS,14873,5719,74
LOS CHENAS,21303,5711,74
LOS CISNES,15299,5731,74
LOS CLAVELES,21479,5721,74
LOS COMEDEROS,15617,5753,74
LOS COMEDORES,14947,5770,74
LOS CONDORES,15618,5773,74
LOS COROS,21480,5721,74
LOS CORRALES,15619,5753,74
LAS LOMAS,14866,5703,74
LAS LAJAS,15611,5753,74
LAS LAGUNITAS,15459,5721,74
LAS LAGUNITAS,14753,5707,74
LA SUIZA,14943,5759,74
LA TIGRA,15180,6216,74
LA TOMA,15041,5750,74
LA TOSCA,15452,5721,74
LA TOTORA,21473,5721,74
LA TOTORA,15042,5751,74
LA TOTORA,15596,5753,74
LA TRANCA,14747,5421,74
LA TRAVESIA,15181,6389,74
LA SIRENA,14746,5713,74
LA TULA,15287,5738,74
LA ULBARA,15597,5753,74
LA UNION,14862,5703,74
LA UNION,15364,5711,74
LA UNION,15453,5724,74
LA URUGUAYA,15182,6216,74
LA VACA,15183,6389,74
LA VENECIA,15288,5735,74
LA VERDE,15454,5721,74
LA VERDE,15184,6389,74
LA TUSCA,14748,5713,74
LA VERTIENTE,14749,5711,74
LA SILESIA,21424,5741,74
LA SEÑA,15451,5721,74
LA REALIDAD,21423,5741,74
LA REFORMA,21472,5724,74
LA REINA,15174,6279,74
LA REPRESA,15449,5721,74
LA REPRESITA,14743,5705,74
LA REPRESITA,21301,5711,74
LA RESERVA,21353,6216,74
LA RESERVA,15176,6279,74
LA RESISTENCIA,14744,5713,74
LA SERRANA,14861,5703,74
LA RIBERA,27616,5734,74
LA RIOJITA,14942,5773,74
LA ROSALIA,15177,6279,74
LA ROSINA,15178,6277,74
LA SALA,15595,5771,74
LA SALUD,21322,5703,74
LA SALVADORA,14745,5707,74
LA SANDIA,14860,5703,74
LA SEGUNDA,15179,6277,74
LA SELVA,15450,5724,74
LA RINCONADA,15040,5750,74
LA NEGRA,15283,5730,74
LA YERBA BUENA,21529,5722,74
LAFINUR,15365,5871,74
LAS CHACRITAS,15607,5753,74
LAS CHILCAS,21444,5777,74
LAS CHIMBAS,14751,5713,74
LAS CLARITAS,21302,5711,74
LAS COLONIAS,15457,5721,74
LAS CORTADERAS,15186,6216,74
LAS DELICIAS,15045,5750,74
LAS ENCADENADAS,15290,5738,74
LAS FLORES,15046,5750,74
LAS CHACRAS DE SAN MARTIN,15606,5755,74
LAS FLORES,15608,5753,74
LAS GAMAS,15458,5721,74
LAS GITANAS,15187,6216,74
LAS HIGUERAS,21530,5722,74
LAS HIGUERAS,15609,5755,74
LAS ISLETAS,27739,5730,74
LAS ISLITAS,15368,5715,74
LAS LAGUNAS,14752,5719,74
LAS LAGUNAS,15610,5773,74
LAS LAGUNAS,15188,6216,74
LAS GALERAS,14865,5719,74
LA YESERA,14863,5719,74
LAS CHACRAS DE SAN MARTIN,21475,5701,74
LAS CARRETAS,21363,6279,74
LAGUNA BRAVA,15043,5701,74
LAGUNA CAPELEN,21425,5741,74
LAGUNA DE LA CAÑADA,15599,5773,74
LAGUNA DE LOS PATOS,15600,5773,74
LAGUNA DE PATOS,21554,5771,74
LAGUNA LARGA,15601,5753,74
LAGUNA SAYAPE,21426,5741,74
LAGUNA SECA,15455,5724,74
LAS AGUADAS,15602,5771,74
LAS AROMAS,15185,6277,74
LAS CHACRAS,15605,5753,74
LAS BAJADAS,14750,5713,74
LAS BARRANCAS,15366,5871,74
LAS BARRANQUITAS,15044,5701,74
LAS BARRANQUITAS,15603,5755,74
LAS CABRAS,15367,5715,74
LAS CAÑAS,15604,5773,74
LAS CAÑITAS,21474,5722,74
LAS CANTERAS,14944,5759,74
LAS CARITAS,14864,5703,74
LAS CAROLINAS,15289,5731,74
LAS BARRANCAS,15456,5719,74
LA NEGRITA,15284,5731,74
