EL LORO,25790,9051,78
EL PAN DE AZUCAR,8027,9303,78
28 DE NOVIEMBRE,8115,9407,78
LOS MANANTIALES,8185,9313,78
LOS ANTIGUOS,8180,9041,78
LEANDRO NICEFORO ALEM,25786,9017,78
LAS PIRAMIDES,8107,9017,78
LAS MERCEDES,8035,9303,78
LAS MASITAS,8096,9017,78
LAS HORQUETAS,8132,9400,78
LAS HERAS,8095,9017,78
LAGUNA GRANDE,8034,9303,78
LAGUNA COLORADA,8131,9400,78
LOS PERALES,27895,9017,78
LAGO TAR,8160,9301,78
LAGO SAN MARTIN,8159,9301,78
LAGO ROCA,8158,9405,78
LAGO PUEYRREDON,25804,9310,78
LAGO CARDIEL,8190,9301,78
LAGO BUENOS AIRES,8179,9040,78
LAGO BUENOS AIRES,25787,9017,78
LAGO ARGENTINO,8157,9405,78
LA VIOLETA,8094,9051,78
LA VICTORIA,25784,9051,78
LA ROSADA,8093,9051,78
LAGO STROBEL,8192,9311,78
LA ROSA,8092,9015,78
MATA MAGALLANES,8098,9017,78
MESETA GUENGUE,8061,9017,78
PERITO MORENO,8183,9040,78
PENINSULA MAIPU,8163,9301,78
PELLEGRINI,8104,9017,78
PASO ROBALLO,16993,9315,78
PASO RIO LA LEONA,8162,9301,78
PASO IBAÑEZ,8038,9303,78
PASO GREGORES,25803,9050,78
PASO DEL RIO SANTA CRUZ,8037,9303,78
PASO DEL MEDIO,8137,9400,78
PASO DEL AGUILA,8193,9311,78
MAZAREDO,8099,9051,78
PASO DE LOS INDIOS,8036,9303,78
PAMPA VERDUM,8102,9017,78
PALI AIKE,8136,9400,78
PALERMO AIKE,8135,9400,78
NACIMIENTOS DEL PLUMA,8182,9040,78
MORRO CHICO,8134,9407,78
MONTE VERDE,8101,9019,78
MONTE CEBALLOS,8181,9040,78
MONTE AYMOND,16986,9400,78
MINERALES,8100,9015,78
MINA 3,8133,9407,78
PASO CHARLES FHUR,8161,9405,78
LA PROTEGIDA,8091,9051,78
LA PORTEÑA,8033,9303,78
LA PIGMEA,8032,9303,78
HOTEL LAS HORQUETAS,16991,9315,78
H YRIGOYEN LAGO POSADAS,8191,9315,78
GUARDAPARQUE FITZ ROY,8152,9301,78
GOBERNADOR MOYANO,8080,9050,78
GOBERNADOR MAYER,8128,9401,78
GOBERNADOR GREGORES,8189,9311,78
GLENCROSS,16989,9407,78
GAYPON,8127,9407,78
GARMINUE,8029,9303,78
FUENTES DE COYLE,8126,9401,78
INDIA MUERTA,8081,9017,78
FORTALEZA,8151,9401,78
FITZ ROY,8078,9019,78
FARO CAMPANA,8077,9313,78
FARO CABO GUARDIAN,8076,9313,78
ESTACION ING ATILIO CAPPA,8125,9400,78
EL ZURDO,8124,9401,78
EL TURBIO,16988,9407,78
EL SALADO,8184,9313,78
EL PORTEZUELO,8175,9040,78
EL POLVORIN,8067,9051,78
EL PLUMA,8174,9017,78
FLORADORA,8079,9053,78
INGENIERO ATILIO CAPPA,25795,9400,78
INGENIERO PALLAVICINI,8176,9040,78
JARAMILLO,8082,9053,78
LA PENINSULA,25806,9311,78
LA MARIA,8178,9017,78
LA MARGARITA,8090,9051,78
LA MANCHURIA,16994,9311,78
LA MADRUGADA,8089,9051,78
LA JULIA,8031,9303,78
LA GUARDIA,8088,9015,78
LA FLORIDA,8154,9301,78
LA FEDERICA,8153,9301,78
LA FECUNDIDAD,25791,9051,78
LA ESTHER,8053,9011,78
LA ESTELA,25783,9051,78
LA ESPERANZA,8130,9401,78
LA CENTRAL,8087,9051,78
LA BARRETA,8030,9303,78
LA ASTURIANA,8177,9040,78
LA ARGENTINA,8086,9017,78
LA ANTONIA,8085,9015,78
LA AGUADA,25782,9051,78
KOLUEL KAIKE,8084,9019,78
KILOMETRO 8,25789,9050,78
JULIA DUFOUR,8129,9407,78
JELAINA,8083,9015,78
PICO TRUNCADO,8105,9015,78
PIEDRA CLAVADA,8106,9017,78
LA LEONA,8155,9303,78
PUEBLO NUEVO,8138,9407,78
CAÑADON FABRE,8119,9400,78
CAÑADON LEON,25807,9311,78
CAÑADON MOLINARI,8187,9311,78
CAÑADON PLUMA,8172,9017,78
CAÑADON SECO,8054,9013,78
CANCHA CARRERA,16984,9400,78
CAP,8120,9400,78
CARA MALA,8055,9313,78
CERRO ALTO,8056,9053,78
CERRO LA SETENTA,8057,9017,78
CAÑADON DEL TORO,8021,9303,78
CERRO MANGRULLO,8064,9011,78
CERRO NEGRO,8097,9053,78
CERRO PALIQUE,8121,9400,78
CERRO PUNTUDO,8066,9051,78
CERRO REDONDO,25780,9051,78
CERRO REDONDO,8022,9303,78
CERRO RENZEL,8058,9017,78
CERRO SILVA,8052,9017,78
CHALL AIKE,8122,9400,78
CHARLES FUHR,27876,9405,78
CHONQUE,8023,9303,78
CERRO MORO,8065,9019,78
CAÑADON DEL RANCHO,8020,9300,78
CAÑADON DE LAS VACAS,8019,9300,78
CAÑADON BOTELLO,8171,9040,78
PIEDRA CLAVADA,8164,9301,78
AGUADA A PIQUE,25778,9051,78
AGUADA ALEGRE,25793,9310,78
AGUADA ESCONDIDA,8044,9019,78
AGUADA GRANDE,8043,9053,78
AGUADA LA OVEJA,25779,9051,78
ALMA GRANDE,8045,9015,78
AN AIKE,8116,9400,78
BAHIA LANGARA,8047,9011,78
BAHIA LAURA,25794,9310,78
BAHIA TRANQUILA,8146,9405,78
BAJO CARACOLES,16990,9315,78
BAJO FUEGO,25801,9310,78
BELLA VISTA,8117,9400,78
CABO BLANCO,8048,9051,78
CABO DE LAS VIRGENES,16982,9400,78
CABO TRES PUNTAS,8049,9051,78
CALETA OLIVIA,8050,9011,78
CAMERON,8051,9017,78
CAMPAMENTO DOROTEA,25796,9407,78
CAMUZU AIKE,16983,9400,78
CAÑADA DE LAS VACAS,8018,9305,78
CAÑADON 11 DE SETIEMBRE,25802,9310,78
COLONIA CARLOS PELLEGRINI,8059,9017,78
COLONIA LEANDRO N ALEM,8173,9040,78
EL PASO,8028,9303,78
CONDOR,16985,9400,78
SIERRA DE LA VENTANA,8041,9303,78
SARAI,8110,9051,78
SAN BENITO,27890,9400,78
ROSPENTEK AIKE,25797,9407,78
ROSPENTEK,8144,9407,78
RIO TURBIO,8143,9407,78
RIO MITRE,25799,9405,78
RIO GALLEGOS,26286,9400,78
RIO FENIX,25800,9040,78
RIO CHICO,8040,9303,78
RIO BOTE,8168,9405,78
RINCON DE LOS MORROS,8141,9407,78
QUIEN SABE,8167,9405,78
PUNTA MERCEDES,8109,9313,78
PUNTA LOYOLA,16987,9400,78
PUNTA DEL MONTE,8140,9400,78
PUNTA DEL LAGO VIEDMA,8166,9301,78
PUNTA BANDERA,8165,9405,78
PUERTO SANTA CRUZ,8039,9300,78
PUERTO SAN JULIAN,8186,9310,78
PUERTO DESEADO,8108,9050,78
PUENTE BLANCO,8139,9407,78
COMANDANTE LUIS PIEDRABUENA,8024,9303,78
TAMEL AIKE,16992,9315,78
TAPI AIKE,8145,9420,78
RIO CALAFATE,25798,9405,78
TEHUELCHES,8111,9019,78
CORONEL GUARUMBA,8123,9400,78
TAUEL AIKE,8042,9303,78
CONDOR CLIF,8147,9405,78
CORONEL MARTIN IRIGOYEN,16997,9407,78
CUEVA DE LAS MANOS,25788,9017,78
DESAMPARADOS,25792,9053,78
EL BAILE,8025,9303,78
EL CALAFATE,8148,9405,78
EL CERRITO,8149,9405,78
EL CHALTEN,8150,9301,78
EL CHARA,25781,9051,78
EL GUADAL,27894,9017,78
EL BARBUCHO,8060,9053,78
EL GUADAL,25776,9300,78
TELLIER,8112,9050,78
TRES CERROS,8113,9050,78
TRES PUNTAS,25785,9051,78
TUCU TUCU,8194,9311,78
VENTISQUERO MORENO,8170,9405,78
TRES LAGOS,8169,9301,78
YACIMIENTO CERRO VANGUARDIA,16995,9310,78
YEGUA MUERTA,8114,9017,78
ZANJON DEL PESCADO,8046,9015,78
EL HUECO,8062,9051,78
